Stimulus	Response	Subject	Gender	Age	Outlier	u	ae	o	e	F1	F2	F1_u	F2_u	F1_o	F2_o	F1_e	F2_e	F1_ae	F2_ae
67	ae	M1991	M	Y		0	1	0	0	900	1700	557.269	1271.952	527.835	1121.225	531.299	1640.805	623.314	1423.14
66	ae	M1991	M	Y		0	1	0	0	950	1750	557.269	1271.952	527.835	1121.225	531.299	1640.805	623.314	1423.14
65	u	M1991	M	Y		1	0	0	0	750	1500	557.269	1271.952	527.835	1121.225	531.299	1640.805	623.314	1423.14
64	o	M1991	M	Y		0	0	1	0	750	1300	557.269	1271.952	527.835	1121.225	531.299	1640.805	623.314	1423.14
63	o	M1991	M	Y		0	0	1	0	700	1200	557.269	1271.952	527.835	1121.225	531.299	1640.805	623.314	1423.14
62	o	M1991	M	Y		0	0	1	0	850	1250	557.269	1271.952	527.835	1121.225	531.299	1640.805	623.314	1423.14
61	u	M1991	M	Y		1	0	0	0	900	1600	557.269	1271.952	527.835	1121.225	531.299	1640.805	623.314	1423.14
60	o	M1991	M	Y		0	0	1	0	700	1350	557.269	1271.952	527.835	1121.225	531.299	1640.805	623.314	1423.14
59	u	M1991	M	Y		1	0	0	0	850	1650	557.269	1271.952	527.835	1121.225	531.299	1640.805	623.314	1423.14
58	ae	M1991	M	Y		0	1	0	0	800	1950	557.269	1271.952	527.835	1121.225	531.299	1640.805	623.314	1423.14
57	u	M1991	M	Y	2	1	0	0	0	700	1650	557.269	1271.952	527.835	1121.225	531.299	1640.805	623.314	1423.14
56	u	M1991	M	Y	1	1	0	0	0	800	1800	557.269	1271.952	527.835	1121.225	531.299	1640.805	623.314	1423.14
55	o	M1991	M	Y		0	0	1	0	800	1300	557.269	1271.952	527.835	1121.225	531.299	1640.805	623.314	1423.14
54	u	M1991	M	Y	2	1	0	0	0	800	1650	557.269	1271.952	527.835	1121.225	531.299	1640.805	623.314	1423.14
53	u	M1991	M	Y	1	1	0	0	0	950	1350	557.269	1271.952	527.835	1121.225	531.299	1640.805	623.314	1423.14
52	ae	M1991	M	Y		0	1	0	0	950	1900	557.269	1271.952	527.835	1121.225	531.299	1640.805	623.314	1423.14
51	ae	M1991	M	Y		0	1	0	0	900	1750	557.269	1271.952	527.835	1121.225	531.299	1640.805	623.314	1423.14
50	u	M1991	M	Y		1	0	0	0	750	1550	557.269	1271.952	527.835	1121.225	531.299	1640.805	623.314	1423.14
49	u	M1991	M	Y		1	0	0	0	800	1550	557.269	1271.952	527.835	1121.225	531.299	1640.805	623.314	1423.14
48	ae	M1991	M	Y		0	1	0	0	950	1850	557.269	1271.952	527.835	1121.225	531.299	1640.805	623.314	1423.14
47	u	M1991	M	Y	1	1	0	0	0	850	1300	557.269	1271.952	527.835	1121.225	531.299	1640.805	623.314	1423.14
46	e	M1991	M	Y	2	0	0	0	1	700	1750	557.269	1271.952	527.835	1121.225	531.299	1640.805	623.314	1423.14
45	e	M1991	M	Y	1	0	0	0	1	750	1900	557.269	1271.952	527.835	1121.225	531.299	1640.805	623.314	1423.14
44	ae	M1991	M	Y		0	1	0	0	950	1950	557.269	1271.952	527.835	1121.225	531.299	1640.805	623.314	1423.14
43	u	M1991	M	Y		1	0	0	0	950	1300	557.269	1271.952	527.835	1121.225	531.299	1640.805	623.314	1423.14
42	ae	M1991	M	Y		0	1	0	0	800	1850	557.269	1271.952	527.835	1121.225	531.299	1640.805	623.314	1423.14
41	o	M1991	M	Y		0	0	1	0	850	1200	557.269	1271.952	527.835	1121.225	531.299	1640.805	623.314	1423.14
40	u	M1991	M	Y	2	1	0	0	0	700	1550	557.269	1271.952	527.835	1121.225	531.299	1640.805	623.314	1423.14
39	u	M1991	M	Y		1	0	0	0	850	1350	557.269	1271.952	527.835	1121.225	531.299	1640.805	623.314	1423.14
38	e	M1991	M	Y	1	0	0	0	1	750	1700	557.269	1271.952	527.835	1121.225	531.299	1640.805	623.314	1423.14
37	u	M1991	M	Y	2	1	0	0	0	950	1200	557.269	1271.952	527.835	1121.225	531.299	1640.805	623.314	1423.14
36	u	M1991	M	Y		1	0	0	0	800	1450	557.269	1271.952	527.835	1121.225	531.299	1640.805	623.314	1423.14
35	u	M1991	M	Y	1	1	0	0	0	950	1700	557.269	1271.952	527.835	1121.225	531.299	1640.805	623.314	1423.14
34	ae	M1991	M	Y		0	1	0	0	850	1950	557.269	1271.952	527.835	1121.225	531.299	1640.805	623.314	1423.14
33	ae	M1991	M	Y		0	1	0	0	800	1750	557.269	1271.952	527.835	1121.225	531.299	1640.805	623.314	1423.14
32	u	M1991	M	Y		1	0	0	0	900	1400	557.269	1271.952	527.835	1121.225	531.299	1640.805	623.314	1423.14
31	u	M1991	M	Y	1	1	0	0	0	750	1650	557.269	1271.952	527.835	1121.225	531.299	1640.805	623.314	1423.14
30	u	M1991	M	Y		1	0	0	0	950	1450	557.269	1271.952	527.835	1121.225	531.299	1640.805	623.314	1423.14
29	e	M1991	M	Y		0	0	0	1	700	1850	557.269	1271.952	527.835	1121.225	531.299	1640.805	623.314	1423.14
28	u	M1991	M	Y		1	0	0	0	850	1600	557.269	1271.952	527.835	1121.225	531.299	1640.805	623.314	1423.14
27	o	M1991	M	Y		0	0	1	0	700	1300	557.269	1271.952	527.835	1121.225	531.299	1640.805	623.314	1423.14
26	u	M1991	M	Y	2	1	0	0	0	700	1800	557.269	1271.952	527.835	1121.225	531.299	1640.805	623.314	1423.14
25	o	M1991	M	Y		0	0	1	0	900	1300	557.269	1271.952	527.835	1121.225	531.299	1640.805	623.314	1423.14
24	ae	M1991	M	Y		0	1	0	0	900	1950	557.269	1271.952	527.835	1121.225	531.299	1640.805	623.314	1423.14
23	u	M1991	M	Y		1	0	0	0	900	1550	557.269	1271.952	527.835	1121.225	531.299	1640.805	623.314	1423.14
22	e	M1991	M	Y		0	0	0	1	800	1900	557.269	1271.952	527.835	1121.225	531.299	1640.805	623.314	1423.14
21	e	M1991	M	Y		0	0	0	1	700	1950	557.269	1271.952	527.835	1121.225	531.299	1640.805	623.314	1423.14
20	u	M1991	M	Y		1	0	0	0	950	1650	557.269	1271.952	527.835	1121.225	531.299	1640.805	623.314	1423.14
19	u	M1991	M	Y	2	1	0	0	0	700	1700	557.269	1271.952	527.835	1121.225	531.299	1640.805	623.314	1423.14
18	ae	M1991	M	Y		0	1	0	0	900	1900	557.269	1271.952	527.835	1121.225	531.299	1640.805	623.314	1423.14
17	o	M1991	M	Y		0	0	1	0	800	1350	557.269	1271.952	527.835	1121.225	531.299	1640.805	623.314	1423.14
16	ae	M1991	M	Y		0	1	0	0	950	1800	557.269	1271.952	527.835	1121.225	531.299	1640.805	623.314	1423.14
15	o	M1991	M	Y		0	0	1	0	900	1250	557.269	1271.952	527.835	1121.225	531.299	1640.805	623.314	1423.14
14	ae	M1991	M	Y		0	1	0	0	950	1600	557.269	1271.952	527.835	1121.225	531.299	1640.805	623.314	1423.14
13	o	M1991	M	Y		0	0	1	0	750	1350	557.269	1271.952	527.835	1121.225	531.299	1640.805	623.314	1423.14
12	o	M1991	M	Y		0	0	1	0	800	1200	557.269	1271.952	527.835	1121.225	531.299	1640.805	623.314	1423.14
11	u	M1991	M	Y		1	0	0	0	800	1600	557.269	1271.952	527.835	1121.225	531.299	1640.805	623.314	1423.14
10	ae	M1991	M	Y		0	1	0	0	850	1850	557.269	1271.952	527.835	1121.225	531.299	1640.805	623.314	1423.14
9	o	M1991	M	Y		0	0	1	0	800	1400	557.269	1271.952	527.835	1121.225	531.299	1640.805	623.314	1423.14
8	e	M1991	M	Y		0	0	0	1	750	1850	557.269	1271.952	527.835	1121.225	531.299	1640.805	623.314	1423.14
7	ae	M1991	M	Y		0	1	0	0	900	1650	557.269	1271.952	527.835	1121.225	531.299	1640.805	623.314	1423.14
102	ae	M1992a	M	Y		0	1	0	0	950	1550	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
101	u	M1992a	M	Y		1	0	0	0	850	1400	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
100	u	M1992a	M	Y		1	0	0	0	750	1400	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
99	ae	M1992a	M	Y		0	1	0	0	950	1400	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
98	ae	M1992a	M	Y	1	0	1	0	0	900	1850	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
97	e	M1992a	M	Y		0	0	0	1	750	1450	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
96	ae	M1992a	M	Y		0	1	0	0	800	1250	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
95	ae	M1992a	M	Y		0	1	0	0	900	1350	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
94	o	M1992a	M	Y		0	0	1	0	750	1200	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
93	e	M1992a	M	Y		0	0	0	1	700	1600	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
92	e	M1992a	M	Y		0	0	0	1	850	1450	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
91	e	M1992a	M	Y		0	0	0	1	800	1500	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
90	u	M1992a	M	Y		1	0	0	0	850	1900	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
89	e	M1992a	M	Y		0	0	0	1	700	1450	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
88	u	M1992a	M	Y		1	0	0	0	850	1700	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
87	o	M1992a	M	Y		0	0	1	0	900	1500	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
86	o	M1992a	M	Y		0	0	1	0	950	1250	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
85	e	M1992a	M	Y		0	0	0	1	850	1800	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
84	ae	M1992a	M	Y		0	1	0	0	850	1500	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
83	ae	M1992a	M	Y		0	1	0	0	900	1450	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
82	ae	M1992a	M	Y		0	1	0	0	950	1500	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
81	u	M1992a	M	Y		1	0	0	0	750	1800	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
80	o	M1992a	M	Y		0	0	1	0	750	1250	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
79	e	M1992a	M	Y	1	0	0	0	1	700	1500	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
78	e	M1992a	M	Y		0	0	0	1	750	1750	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
77	o	M1992a	M	Y		0	0	1	0	900	1200	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
76	ae	M1992a	M	Y		0	1	0	0	900	1800	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
75	e	M1992a	M	Y		0	0	0	1	750	1600	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
74	e	M1992a	M	Y	1	0	0	0	1	800	1700	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
73	u	M1992a	M	Y		1	0	0	0	700	1400	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
72	e	M1992a	M	Y		0	0	0	1	750	1950	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
71	ae	M1992a	M	Y		0	1	0	0	850	1550	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
70	e	M1992a	M	Y		0	0	0	1	700	1900	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
69	o	M1992a	M	Y		0	0	1	0	700	1250	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
68	ae	M1992a	M	Y		0	1	0	0	850	1750	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
67	ae	M1992a	M	Y		0	1	0	0	900	1700	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
66	ae	M1992a	M	Y		0	1	0	0	950	1750	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
65	e	M1992a	M	Y		0	0	0	1	750	1500	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
64	o	M1992a	M	Y		0	0	1	0	750	1300	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
63	u	M1992a	M	Y		1	0	0	0	700	1200	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
62	o	M1992a	M	Y		0	0	1	0	850	1250	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
61	ae	M1992a	M	Y		0	1	0	0	900	1600	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
60	o	M1992a	M	Y		0	0	1	0	700	1350	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
59	e	M1992a	M	Y		0	0	0	1	850	1650	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
58	u	M1992a	M	Y		1	0	0	0	800	1950	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
57	e	M1992a	M	Y		0	0	0	1	700	1650	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
56	u	M1992a	M	Y		1	0	0	0	800	1800	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
55	o	M1992a	M	Y		0	0	1	0	800	1300	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
54	e	M1992a	M	Y		0	0	0	1	800	1650	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
53	o	M1992a	M	Y		0	0	1	0	950	1350	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
52	ae	M1992a	M	Y		0	1	0	0	950	1900	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
51	ae	M1992a	M	Y		0	1	0	0	900	1750	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
50	e	M1992a	M	Y		0	0	0	1	750	1550	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
49	u	M1992a	M	Y		1	0	0	0	800	1550	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
48	ae	M1992a	M	Y		0	1	0	0	950	1850	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
47	o	M1992a	M	Y		0	0	1	0	850	1300	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
46	e	M1992a	M	Y		0	0	0	1	700	1750	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
45	e	M1992a	M	Y		0	0	0	1	750	1900	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
44	ae	M1992a	M	Y		0	1	0	0	950	1950	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
43	u	M1992a	M	Y	2	1	0	0	0	950	1300	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
42	ae	M1992a	M	Y	1	0	1	0	0	800	1850	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
41	o	M1992a	M	Y		0	0	1	0	850	1200	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
40	e	M1992a	M	Y		0	0	0	1	700	1550	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
39	o	M1992a	M	Y		0	0	1	0	850	1350	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
38	e	M1992a	M	Y		0	0	0	1	750	1700	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
37	o	M1992a	M	Y		0	0	1	0	950	1200	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
36	o	M1992a	M	Y		0	0	1	0	800	1450	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
35	ae	M1992a	M	Y		0	1	0	0	950	1700	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
34	u	M1992a	M	Y	1	1	0	0	0	850	1950	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
33	e	M1992a	M	Y	2	0	0	0	1	800	1750	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
32	o	M1992a	M	Y		0	0	1	0	900	1400	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
31	e	M1992a	M	Y	1	0	0	0	1	750	1650	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
30	ae	M1992a	M	Y		0	1	0	0	950	1450	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
29	e	M1992a	M	Y		0	0	0	1	700	1850	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
28	ae	M1992a	M	Y		0	1	0	0	850	1600	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
27	o	M1992a	M	Y		0	0	1	0	700	1300	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
26	u	M1992a	M	Y		1	0	0	0	700	1800	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
25	o	M1992a	M	Y		0	0	1	0	900	1300	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
24	ae	M1992a	M	Y	1	0	1	0	0	900	1950	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
23	ae	M1992a	M	Y		0	1	0	0	900	1550	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
22	e	M1992a	M	Y		0	0	0	1	800	1900	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
21	e	M1992a	M	Y		0	0	0	1	700	1950	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
20	ae	M1992a	M	Y		0	1	0	0	950	1650	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
19	e	M1992a	M	Y	1	0	0	0	1	700	1700	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
18	ae	M1992a	M	Y	2	0	1	0	0	900	1900	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
17	o	M1992a	M	Y		0	0	1	0	800	1350	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
16	ae	M1992a	M	Y		0	1	0	0	950	1800	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
15	o	M1992a	M	Y		0	0	1	0	900	1250	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
14	ae	M1992a	M	Y		0	1	0	0	950	1600	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
13	o	M1992a	M	Y		0	0	1	0	750	1350	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
12	o	M1992a	M	Y		0	0	1	0	800	1200	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
11	u	M1992a	M	Y	2	1	0	0	0	800	1600	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
10	ae	M1992a	M	Y		0	1	0	0	850	1850	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
9	o	M1992a	M	Y		0	0	1	0	800	1400	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
8	e	M1992a	M	Y		0	0	0	1	750	1850	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
7	ae	M1992a	M	Y		0	1	0	0	900	1650	534.738	1286.641	565.664	1172.385	533.031	1426.515	606.468	1336.9
102	ae	M1992b	M	Y		0	1	0	0	950	1550	557.51	1287.345	545.282	1087.21	526.993	1587.827	617.148	1437.319
101	u	M1992b	M	Y		1	0	0	0	850	1400	557.51	1287.345	545.282	1087.21	526.993	1587.827	617.148	1437.319
100	u	M1992b	M	Y		1	0	0	0	750	1400	557.51	1287.345	545.282	1087.21	526.993	1587.827	617.148	1437.319
99	u	M1992b	M	Y	2	1	0	0	0	950	1400	557.51	1287.345	545.282	1087.21	526.993	1587.827	617.148	1437.319
98	ae	M1992b	M	Y		0	1	0	0	900	1850	557.51	1287.345	545.282	1087.21	526.993	1587.827	617.148	1437.319
97	u	M1992b	M	Y		1	0	0	0	750	1450	557.51	1287.345	545.282	1087.21	526.993	1587.827	617.148	1437.319
96	o	M1992b	M	Y		0	0	1	0	800	1250	557.51	1287.345	545.282	1087.21	526.993	1587.827	617.148	1437.319
95	o	M1992b	M	Y		0	0	1	0	900	1350	557.51	1287.345	545.282	1087.21	526.993	1587.827	617.148	1437.319
94	o	M1992b	M	Y		0	0	1	0	750	1200	557.51	1287.345	545.282	1087.21	526.993	1587.827	617.148	1437.319
93	u	M1992b	M	Y		1	0	0	0	700	1600	557.51	1287.345	545.282	1087.21	526.993	1587.827	617.148	1437.319
92	u	M1992b	M	Y	1	1	0	0	0	850	1450	557.51	1287.345	545.282	1087.21	526.993	1587.827	617.148	1437.319
91	u	M1992b	M	Y		1	0	0	0	800	1500	557.51	1287.345	545.282	1087.21	526.993	1587.827	617.148	1437.319
90	ae	M1992b	M	Y		0	1	0	0	850	1900	557.51	1287.345	545.282	1087.21	526.993	1587.827	617.148	1437.319
89	u	M1992b	M	Y		1	0	0	0	700	1450	557.51	1287.345	545.282	1087.21	526.993	1587.827	617.148	1437.319
88	ae	M1992b	M	Y		0	1	0	0	850	1700	557.51	1287.345	545.282	1087.21	526.993	1587.827	617.148	1437.319
87	ae	M1992b	M	Y		0	1	0	0	900	1500	557.51	1287.345	545.282	1087.21	526.993	1587.827	617.148	1437.319
86	o	M1992b	M	Y		0	0	1	0	950	1250	557.51	1287.345	545.282	1087.21	526.993	1587.827	617.148	1437.319
85	ae	M1992b	M	Y		0	1	0	0	850	1800	557.51	1287.345	545.282	1087.21	526.993	1587.827	617.148	1437.319
84	ae	M1992b	M	Y		0	1	0	0	850	1500	557.51	1287.345	545.282	1087.21	526.993	1587.827	617.148	1437.319
83	ae	M1992b	M	Y		0	1	0	0	900	1450	557.51	1287.345	545.282	1087.21	526.993	1587.827	617.148	1437.319
82	ae	M1992b	M	Y		0	1	0	0	950	1500	557.51	1287.345	545.282	1087.21	526.993	1587.827	617.148	1437.319
81	e	M1992b	M	Y		0	0	0	1	750	1800	557.51	1287.345	545.282	1087.21	526.993	1587.827	617.148	1437.319
80	o	M1992b	M	Y		0	0	1	0	750	1250	557.51	1287.345	545.282	1087.21	526.993	1587.827	617.148	1437.319
79	u	M1992b	M	Y		1	0	0	0	700	1500	557.51	1287.345	545.282	1087.21	526.993	1587.827	617.148	1437.319
78	e	M1992b	M	Y		0	0	0	1	750	1750	557.51	1287.345	545.282	1087.21	526.993	1587.827	617.148	1437.319
77	o	M1992b	M	Y		0	0	1	0	900	1200	557.51	1287.345	545.282	1087.21	526.993	1587.827	617.148	1437.319
76	ae	M1992b	M	Y		0	1	0	0	900	1800	557.51	1287.345	545.282	1087.21	526.993	1587.827	617.148	1437.319
75	u	M1992b	M	Y	2	1	0	0	0	750	1600	557.51	1287.345	545.282	1087.21	526.993	1587.827	617.148	1437.319
74	e	M1992b	M	Y	2	0	0	0	1	800	1700	557.51	1287.345	545.282	1087.21	526.993	1587.827	617.148	1437.319
73	u	M1992b	M	Y		1	0	0	0	700	1400	557.51	1287.345	545.282	1087.21	526.993	1587.827	617.148	1437.319
72	e	M1992b	M	Y		0	0	0	1	750	1950	557.51	1287.345	545.282	1087.21	526.993	1587.827	617.148	1437.319
71	ae	M1992b	M	Y		0	1	0	0	850	1550	557.51	1287.345	545.282	1087.21	526.993	1587.827	617.148	1437.319
70	e	M1992b	M	Y		0	0	0	1	700	1900	557.51	1287.345	545.282	1087.21	526.993	1587.827	617.148	1437.319
69	u	M1992b	M	Y		1	0	0	0	700	1250	557.51	1287.345	545.282	1087.21	526.993	1587.827	617.148	1437.319
68	ae	M1992b	M	Y		0	1	0	0	850	1750	557.51	1287.345	545.282	1087.21	526.993	1587.827	617.148	1437.319
67	ae	M1992b	M	Y		0	1	0	0	900	1700	557.51	1287.345	545.282	1087.21	526.993	1587.827	617.148	1437.319
66	ae	M1992b	M	Y		0	1	0	0	950	1750	557.51	1287.345	545.282	1087.21	526.993	1587.827	617.148	1437.319
65	u	M1992b	M	Y		1	0	0	0	750	1500	557.51	1287.345	545.282	1087.21	526.993	1587.827	617.148	1437.319
64	u	M1992b	M	Y		1	0	0	0	750	1300	557.51	1287.345	545.282	1087.21	526.993	1587.827	617.148	1437.319
63	o	M1992b	M	Y		0	0	1	0	700	1200	557.51	1287.345	545.282	1087.21	526.993	1587.827	617.148	1437.319
62	o	M1992b	M	Y		0	0	1	0	850	1250	557.51	1287.345	545.282	1087.21	526.993	1587.827	617.148	1437.319
61	ae	M1992b	M	Y		0	1	0	0	900	1600	557.51	1287.345	545.282	1087.21	526.993	1587.827	617.148	1437.319
60	o	M1992b	M	Y		0	0	1	0	700	1350	557.51	1287.345	545.282	1087.21	526.993	1587.827	617.148	1437.319
59	ae	M1992b	M	Y		0	1	0	0	850	1650	557.51	1287.345	545.282	1087.21	526.993	1587.827	617.148	1437.319
58	e	M1992b	M	Y		0	0	0	1	800	1950	557.51	1287.345	545.282	1087.21	526.993	1587.827	617.148	1437.319
57	u	M1992b	M	Y		1	0	0	0	700	1650	557.51	1287.345	545.282	1087.21	526.993	1587.827	617.148	1437.319
56	e	M1992b	M	Y		0	0	0	1	800	1800	557.51	1287.345	545.282	1087.21	526.993	1587.827	617.148	1437.319
55	o	M1992b	M	Y		0	0	1	0	800	1300	557.51	1287.345	545.282	1087.21	526.993	1587.827	617.148	1437.319
54	ae	M1992b	M	Y		0	1	0	0	800	1650	557.51	1287.345	545.282	1087.21	526.993	1587.827	617.148	1437.319
53	o	M1992b	M	Y		0	0	1	0	950	1350	557.51	1287.345	545.282	1087.21	526.993	1587.827	617.148	1437.319
52	ae	M1992b	M	Y		0	1	0	0	950	1900	557.51	1287.345	545.282	1087.21	526.993	1587.827	617.148	1437.319
51	ae	M1992b	M	Y		0	1	0	0	900	1750	557.51	1287.345	545.282	1087.21	526.993	1587.827	617.148	1437.319
50	u	M1992b	M	Y		1	0	0	0	750	1550	557.51	1287.345	545.282	1087.21	526.993	1587.827	617.148	1437.319
49	u	M1992b	M	Y		1	0	0	0	800	1550	557.51	1287.345	545.282	1087.21	526.993	1587.827	617.148	1437.319
48	ae	M1992b	M	Y		0	1	0	0	950	1850	557.51	1287.345	545.282	1087.21	526.993	1587.827	617.148	1437.319
47	o	M1992b	M	Y		0	0	1	0	850	1300	557.51	1287.345	545.282	1087.21	526.993	1587.827	617.148	1437.319
46	u	M1992b	M	Y	1	1	0	0	0	700	1750	557.51	1287.345	545.282	1087.21	526.993	1587.827	617.148	1437.319
45	e	M1992b	M	Y		0	0	0	1	750	1900	557.51	1287.345	545.282	1087.21	526.993	1587.827	617.148	1437.319
44	ae	M1992b	M	Y		0	1	0	0	950	1950	557.51	1287.345	545.282	1087.21	526.993	1587.827	617.148	1437.319
43	o	M1992b	M	Y		0	0	1	0	950	1300	557.51	1287.345	545.282	1087.21	526.993	1587.827	617.148	1437.319
42	e	M1992b	M	Y		0	0	0	1	800	1850	557.51	1287.345	545.282	1087.21	526.993	1587.827	617.148	1437.319
41	o	M1992b	M	Y		0	0	1	0	850	1200	557.51	1287.345	545.282	1087.21	526.993	1587.827	617.148	1437.319
