"Subject","Gender","Age","BirthYear","LabovHierarchy","Trial","Trial_c","F1","F2","F1_c","F2_c","RT","RT_c","LogRT","LogRT_c","Response","ChosenVowel","F1_ae","F2_ae","F1_e","F2_e","F1_o","F2_o","F1_u","F2_u","ED_e","ED_ae","ED_both"
"F1937","F","old",1937,3,37,-17.5,950,1200,125,-375,629,99.0502232142857,6.44413125670044,0.347348406037458,"BOUGHT","o",634.026454545454,1437.80481818182,503.644454545455,1671.46990909091,520.097454545455,1117.85045454545,562.473,1290.64709090909,203.269486093495,109.062563834428,156.166024963961
"F1937","F","old",1937,3,38,-16.5,750,1700,-75,125,1114,584.050223214286,7.01571242048723,0.918929569824247,"BET","e",634.026454545454,1437.80481818182,503.644454545455,1671.46990909091,520.097454545455,1117.85045454545,562.473,1290.64709090909,203.269486093495,109.062563834428,156.166024963961
"F1937","F","old",1937,3,39,-15.5,850,1350,25,-225,693,163.050223214286,6.5410299991899,0.44424714852692,"BOUGHT","o",634.026454545454,1437.80481818182,503.644454545455,1671.46990909091,520.097454545455,1117.85045454545,562.473,1290.64709090909,203.269486093495,109.062563834428,156.166024963961
"F1937","F","old",1937,3,40,-14.5,700,1550,-125,-25,423,-106.949776785714,6.04737217904628,-0.0494106716167053,"BUT","u",634.026454545454,1437.80481818182,503.644454545455,1671.46990909091,520.097454545455,1117.85045454545,562.473,1290.64709090909,203.269486093495,109.062563834428,156.166024963961
"F1937","F","old",1937,3,41,-13.5,850,1200,25,-375,782,252.050223214286,6.66185474054531,0.565071889882328,"BOUGHT","o",634.026454545454,1437.80481818182,503.644454545455,1671.46990909091,520.097454545455,1117.85045454545,562.473,1290.64709090909,203.269486093495,109.062563834428,156.166024963961
"F1937","F","old",1937,3,42,-12.5,800,1850,-25,275,444,-85.9497767857143,6.09582456243222,-0.000958288230758164,"BET","e",634.026454545454,1437.80481818182,503.644454545455,1671.46990909091,520.097454545455,1117.85045454545,562.473,1290.64709090909,203.269486093495,109.062563834428,156.166024963961
"F1937","F","old",1937,3,43,-11.5,950,1300,125,-275,628,98.0502232142857,6.4425401664682,0.345757315805216,"BOUGHT","o",634.026454545454,1437.80481818182,503.644454545455,1671.46990909091,520.097454545455,1117.85045454545,562.473,1290.64709090909,203.269486093495,109.062563834428,156.166024963961
"F1937","F","old",1937,3,44,-10.5,950,1950,125,375,495,-34.9497767857143,6.20455776256869,0.107774911905707,"BAT","ae",634.026454545454,1437.80481818182,503.644454545455,1671.46990909091,520.097454545455,1117.85045454545,562.473,1290.64709090909,203.269486093495,109.062563834428,156.166024963961
"F1937","F","old",1937,3,45,-9.5,750,1900,-75,325,394,-135.949776785714,5.97635090929793,-0.120431941365049,"BET","e",634.026454545454,1437.80481818182,503.644454545455,1671.46990909091,520.097454545455,1117.85045454545,562.473,1290.64709090909,203.269486093495,109.062563834428,156.166024963961
"F1937","F","old",1937,3,46,-8.5,700,1750,-125,175,1123,593.050223214286,7.02375895473844,0.92697610407546,"BUT","u",634.026454545454,1437.80481818182,503.644454545455,1671.46990909091,520.097454545455,1117.85045454545,562.473,1290.64709090909,203.269486093495,109.062563834428,156.166024963961
"F1937","F","old",1937,3,47,-7.5,850,1300,25,-275,436,-93.9497767857143,6.07764224334903,-0.0191406073139486,"BOUGHT","o",634.026454545454,1437.80481818182,503.644454545455,1671.46990909091,520.097454545455,1117.85045454545,562.473,1290.64709090909,203.269486093495,109.062563834428,156.166024963961
"F1937","F","old",1937,3,48,-6.5,950,1850,125,275,402,-127.949776785714,5.99645208861902,-0.100330762043962,"BAT","ae",634.026454545454,1437.80481818182,503.644454545455,1671.46990909091,520.097454545455,1117.85045454545,562.473,1290.64709090909,203.269486093495,109.062563834428,156.166024963961
"F1937","F","old",1937,3,49,-5.5,800,1550,-25,-25,423,-106.949776785714,6.04737217904628,-0.0494106716167053,"BUT","u",634.026454545454,1437.80481818182,503.644454545455,1671.46990909091,520.097454545455,1117.85045454545,562.473,1290.64709090909,203.269486093495,109.062563834428,156.166024963961
"F1937","F","old",1937,3,50,-4.5,750,1550,-75,-25,298,-231.949776785714,5.6970934865054,-0.399689364157578,"BUT","u",634.026454545454,1437.80481818182,503.644454545455,1671.46990909091,520.097454545455,1117.85045454545,562.473,1290.64709090909,203.269486093495,109.062563834428,156.166024963961
"F1937","F","old",1937,3,51,-3.5,900,1750,75,175,313,-216.949776785714,5.74620319054015,-0.35057966012283,"BAT","ae",634.026454545454,1437.80481818182,503.644454545455,1671.46990909091,520.097454545455,1117.85045454545,562.473,1290.64709090909,203.269486093495,109.062563834428,156.166024963961
"F1937","F","old",1937,3,52,-2.5,950,1900,125,325,966,436.050223214286,6.87316383421252,0.776380983549535,"BAT","ae",634.026454545454,1437.80481818182,503.644454545455,1671.46990909091,520.097454545455,1117.85045454545,562.473,1290.64709090909,203.269486093495,109.062563834428,156.166024963961
"F1937","F","old",1937,3,53,-1.5,950,1350,125,-225,440,-89.9497767857143,6.08677472691231,-0.0100081237506764,"BOUGHT","o",634.026454545454,1437.80481818182,503.644454545455,1671.46990909091,520.097454545455,1117.85045454545,562.473,1290.64709090909,203.269486093495,109.062563834428,156.166024963961
"F1937","F","old",1937,3,54,-0.5,800,1650,-25,75,482,-47.9497767857143,6.1779441140506,0.0811612633876173,"BUT","u",634.026454545454,1437.80481818182,503.644454545455,1671.46990909091,520.097454545455,1117.85045454545,562.473,1290.64709090909,203.269486093495,109.062563834428,156.166024963961
"F1937","F","old",1937,3,55,0.5,800,1300,-25,-275,645,115.050223214286,6.46925031679577,0.37246746613279,"BOUGHT","o",634.026454545454,1437.80481818182,503.644454545455,1671.46990909091,520.097454545455,1117.85045454545,562.473,1290.64709090909,203.269486093495,109.062563834428,156.166024963961
"F1937","F","old",1937,3,56,1.5,800,1800,-25,225,569,39.0502232142857,6.34388043412633,0.247097583463348,"BET","e",634.026454545454,1437.80481818182,503.644454545455,1671.46990909091,520.097454545455,1117.85045454545,562.473,1290.64709090909,203.269486093495,109.062563834428,156.166024963961
"F1937","F","old",1937,3,57,2.5,700,1650,-125,75,654,124.050223214286,6.4831073514572,0.386324500794216,"BUT","u",634.026454545454,1437.80481818182,503.644454545455,1671.46990909091,520.097454545455,1117.85045454545,562.473,1290.64709090909,203.269486093495,109.062563834428,156.166024963961
"F1937","F","old",1937,3,58,3.5,800,1950,-25,375,459,-70.9497767857143,6.12905021006055,0.0322673593975624,"BET","e",634.026454545454,1437.80481818182,503.644454545455,1671.46990909091,520.097454545455,1117.85045454545,562.473,1290.64709090909,203.269486093495,109.062563834428,156.166024963961
"F1937","F","old",1937,3,59,4.5,850,1650,25,75,339,-190.949776785714,5.82600010738045,-0.270782743282533,"BAT","ae",634.026454545454,1437.80481818182,503.644454545455,1671.46990909091,520.097454545455,1117.85045454545,562.473,1290.64709090909,203.269486093495,109.062563834428,156.166024963961
"F1937","F","old",1937,3,60,5.5,700,1350,-125,-225,926,396.050223214286,6.83087423464618,0.734091383983197,"BUT","u",634.026454545454,1437.80481818182,503.644454545455,1671.46990909091,520.097454545455,1117.85045454545,562.473,1290.64709090909,203.269486093495,109.062563834428,156.166024963961
"F1937","F","old",1937,3,61,6.5,900,1600,75,25,371,-158.949776785714,5.91620206260743,-0.180580788055548,"BAT","ae",634.026454545454,1437.80481818182,503.644454545455,1671.46990909091,520.097454545455,1117.85045454545,562.473,1290.64709090909,203.269486093495,109.062563834428,156.166024963961
"F1937","F","old",1937,3,62,7.5,850,1250,25,-325,552,22.0502232142857,6.31354804627709,0.216765195614112,"BOUGHT","o",634.026454545454,1437.80481818182,503.644454545455,1671.46990909091,520.097454545455,1117.85045454545,562.473,1290.64709090909,203.269486093495,109.062563834428,156.166024963961
"F1937","F","old",1937,3,63,8.5,700,1200,-125,-375,537,7.05022321428567,6.28599809450886,0.189215243845882,"BUT","u",634.026454545454,1437.80481818182,503.644454545455,1671.46990909091,520.097454545455,1117.85045454545,562.473,1290.64709090909,203.269486093495,109.062563834428,156.166024963961
"F1937","F","old",1937,3,64,9.5,750,1300,-75,-275,268,-261.949776785714,5.59098698051086,-0.505795870152126,"BUT","u",634.026454545454,1437.80481818182,503.644454545455,1671.46990909091,520.097454545455,1117.85045454545,562.473,1290.64709090909,203.269486093495,109.062563834428,156.166024963961
"F1937","F","old",1937,3,65,10.5,750,1500,-75,-75,1018,488.050223214286,6.92559519711047,0.828812346447485,"BUT","u",634.026454545454,1437.80481818182,503.644454545455,1671.46990909091,520.097454545455,1117.85045454545,562.473,1290.64709090909,203.269486093495,109.062563834428,156.166024963961
"F1937","F","old",1937,3,66,11.5,950,1750,125,175,322,-207.949776785714,5.77455154554441,-0.322231305118574,"BAT","ae",634.026454545454,1437.80481818182,503.644454545455,1671.46990909091,520.097454545455,1117.85045454545,562.473,1290.64709090909,203.269486093495,109.062563834428,156.166024963961
"F1937","F","old",1937,3,67,12.5,900,1700,75,125,254,-275.949776785714,5.53733426701854,-0.559448583644446,"BAT","ae",634.026454545454,1437.80481818182,503.644454545455,1671.46990909091,520.097454545455,1117.85045454545,562.473,1290.64709090909,203.269486093495,109.062563834428,156.166024963961
"F1937","F","old",1937,3,68,13.5,850,1750,25,175,296,-233.949776785714,5.69035945432406,-0.406423396338923,"BAT","ae",634.026454545454,1437.80481818182,503.644454545455,1671.46990909091,520.097454545455,1117.85045454545,562.473,1290.64709090909,203.269486093495,109.062563834428,156.166024963961
"F1937","F","old",1937,3,69,14.5,700,1250,-125,-325,636,106.050223214286,6.45519856334012,0.358415712677139,"BUT","u",634.026454545454,1437.80481818182,503.644454545455,1671.46990909091,520.097454545455,1117.85045454545,562.473,1290.64709090909,203.269486093495,109.062563834428,156.166024963961
"F1937","F","old",1937,3,70,15.5,700,1900,-125,325,559,29.0502232142857,6.3261494731551,0.229366622492116,"BET","e",634.026454545454,1437.80481818182,503.644454545455,1671.46990909091,520.097454545455,1117.85045454545,562.473,1290.64709090909,203.269486093495,109.062563834428,156.166024963961
"F1937","F","old",1937,3,71,16.5,850,1550,25,-25,353,-176.949776785714,5.8664680569333,-0.230314793729686,"BAT","ae",634.026454545454,1437.80481818182,503.644454545455,1671.46990909091,520.097454545455,1117.85045454545,562.473,1290.64709090909,203.269486093495,109.062563834428,156.166024963961
"F1937","F","old",1937,3,72,17.5,750,1950,-75,375,391,-138.949776785714,5.96870755998537,-0.128075290677617,"BET","e",634.026454545454,1437.80481818182,503.644454545455,1671.46990909091,520.097454545455,1117.85045454545,562.473,1290.64709090909,203.269486093495,109.062563834428,156.166024963961
"F1937","F","old",1937,3,73,18.5,700,1400,-125,-175,393,-136.949776785714,5.97380961186926,-0.122973238793722,"BUT","u",634.026454545454,1437.80481818182,503.644454545455,1671.46990909091,520.097454545455,1117.85045454545,562.473,1290.64709090909,203.269486093495,109.062563834428,156.166024963961
"F1937","F","old",1937,3,74,19.5,800,1700,-25,125,963,433.050223214286,6.87005341179813,0.773270561135143,"BUT","u",634.026454545454,1437.80481818182,503.644454545455,1671.46990909091,520.097454545455,1117.85045454545,562.473,1290.64709090909,203.269486093495,109.062563834428,156.166024963961
"F1937","F","old",1937,3,75,20.5,750,1600,-75,25,309,-220.949776785714,5.73334127689775,-0.363441573765237,"BUT","u",634.026454545454,1437.80481818182,503.644454545455,1671.46990909091,520.097454545455,1117.85045454545,562.473,1290.64709090909,203.269486093495,109.062563834428,156.166024963961
"F1937","F","old",1937,3,76,21.5,900,1800,75,225,338,-191.949776785714,5.82304589548302,-0.273736955179964,"BAT","ae",634.026454545454,1437.80481818182,503.644454545455,1671.46990909091,520.097454545455,1117.85045454545,562.473,1290.64709090909,203.269486093495,109.062563834428,156.166024963961
"F1937","F","old",1937,3,77,22.5,900,1200,75,-375,624,94.0502232142857,6.43615036836943,0.339367517706445,"BOUGHT","o",634.026454545454,1437.80481818182,503.644454545455,1671.46990909091,520.097454545455,1117.85045454545,562.473,1290.64709090909,203.269486093495,109.062563834428,156.166024963961
"F1937","F","old",1937,3,78,23.5,750,1750,-75,175,575,45.0502232142857,6.35437004079735,0.257587190134368,"BET","e",634.026454545454,1437.80481818182,503.644454545455,1671.46990909091,520.097454545455,1117.85045454545,562.473,1290.64709090909,203.269486093495,109.062563834428,156.166024963961
"F1937","F","old",1937,3,79,24.5,700,1500,-125,-75,475,-54.9497767857143,6.16331480403464,0.0665319533716584,"BUT","u",634.026454545454,1437.80481818182,503.644454545455,1671.46990909091,520.097454545455,1117.85045454545,562.473,1290.64709090909,203.269486093495,109.062563834428,156.166024963961
"F1937","F","old",1937,3,80,25.5,750,1250,-75,-325,938,408.050223214286,6.84374994900622,0.746967098343242,"BUT","u",634.026454545454,1437.80481818182,503.644454545455,1671.46990909091,520.097454545455,1117.85045454545,562.473,1290.64709090909,203.269486093495,109.062563834428,156.166024963961
"F1937","F","old",1937,3,81,26.5,750,1800,-75,225,395,-134.949776785714,5.97888576490112,-0.117897085761861,"BET","e",634.026454545454,1437.80481818182,503.644454545455,1671.46990909091,520.097454545455,1117.85045454545,562.473,1290.64709090909,203.269486093495,109.062563834428,156.166024963961
"F1937","F","old",1937,3,82,27.5,950,1500,125,-75,362,-167.949776785714,5.89164421182577,-0.205138638837211,"BAT","ae",634.026454545454,1437.80481818182,503.644454545455,1671.46990909091,520.097454545455,1117.85045454545,562.473,1290.64709090909,203.269486093495,109.062563834428,156.166024963961
"F1937","F","old",1937,3,83,28.5,900,1450,75,-125,530,0.0502232142856656,6.27287700654617,0.176094155883185,"BOUGHT","o",634.026454545454,1437.80481818182,503.644454545455,1671.46990909091,520.097454545455,1117.85045454545,562.473,1290.64709090909,203.269486093495,109.062563834428,156.166024963961
"F1937","F","old",1937,3,84,29.5,850,1500,25,-75,375,-154.949776785714,5.92692602597041,-0.169856824692572,"BOUGHT","o",634.026454545454,1437.80481818182,503.644454545455,1671.46990909091,520.097454545455,1117.85045454545,562.473,1290.64709090909,203.269486093495,109.062563834428,156.166024963961
"F1937","F","old",1937,3,85,30.5,850,1800,25,225,391,-138.949776785714,5.96870755998537,-0.128075290677617,"BET","e",634.026454545454,1437.80481818182,503.644454545455,1671.46990909091,520.097454545455,1117.85045454545,562.473,1290.64709090909,203.269486093495,109.062563834428,156.166024963961
"F1937","F","old",1937,3,86,31.5,950,1250,125,-325,920,390.050223214286,6.82437367004309,0.727590819380104,"BOUGHT","o",634.026454545454,1437.80481818182,503.644454545455,1671.46990909091,520.097454545455,1117.85045454545,562.473,1290.64709090909,203.269486093495,109.062563834428,156.166024963961
"F1937","F","old",1937,3,87,32.5,900,1500,75,-75,313,-216.949776785714,5.74620319054015,-0.35057966012283,"BAT","ae",634.026454545454,1437.80481818182,503.644454545455,1671.46990909091,520.097454545455,1117.85045454545,562.473,1290.64709090909,203.269486093495,109.062563834428,156.166024963961
"F1937","F","old",1937,3,88,33.5,850,1700,25,125,477,-52.9497767857143,6.16751649088834,0.0707336402253587,"BET","e",634.026454545454,1437.80481818182,503.644454545455,1671.46990909091,520.097454545455,1117.85045454545,562.473,1290.64709090909,203.269486093495,109.062563834428,156.166024963961
"F1937","F","old",1937,3,89,34.5,700,1450,-125,-125,496,-33.9497767857143,6.20657592672493,0.109793076061945,"BUT","u",634.026454545454,1437.80481818182,503.644454545455,1671.46990909091,520.097454545455,1117.85045454545,562.473,1290.64709090909,203.269486093495,109.062563834428,156.166024963961
"F1937","F","old",1937,3,90,35.5,850,1900,25,325,371,-158.949776785714,5.91620206260743,-0.180580788055548,"BET","e",634.026454545454,1437.80481818182,503.644454545455,1671.46990909091,520.097454545455,1117.85045454545,562.473,1290.64709090909,203.269486093495,109.062563834428,156.166024963961
"F1937","F","old",1937,3,91,36.5,800,1500,-25,-75,320,-209.949776785714,5.76832099579377,-0.328461854869211,"BUT","u",634.026454545454,1437.80481818182,503.644454545455,1671.46990909091,520.097454545455,1117.85045454545,562.473,1290.64709090909,203.269486093495,109.062563834428,156.166024963961
"F1937","F","old",1937,3,92,37.5,850,1450,25,-125,544,14.0502232142857,6.29894924685594,0.202166396192959,"BOUGHT","o",634.026454545454,1437.80481818182,503.644454545455,1671.46990909091,520.097454545455,1117.85045454545,562.473,1290.64709090909,203.269486093495,109.062563834428,156.166024963961
"F1937","F","old",1937,3,93,38.5,700,1600,-125,25,589,59.0502232142857,6.37842618365159,0.281643332988604,"BUT","u",634.026454545454,1437.80481818182,503.644454545455,1671.46990909091,520.097454545455,1117.85045454545,562.473,1290.64709090909,203.269486093495,109.062563834428,156.166024963961
"F1937","F","old",1937,3,94,39.5,750,1200,-75,-375,693,163.050223214286,6.5410299991899,0.44424714852692,"BOUGHT","o",634.026454545454,1437.80481818182,503.644454545455,1671.46990909091,520.097454545455,1117.85045454545,562.473,1290.64709090909,203.269486093495,109.062563834428,156.166024963961
"F1937","F","old",1937,3,95,40.5,900,1350,75,-225,540,10.0502232142857,6.29156913955832,0.194786288895338,"BOUGHT","o",634.026454545454,1437.80481818182,503.644454545455,1671.46990909091,520.097454545455,1117.85045454545,562.473,1290.64709090909,203.269486093495,109.062563834428,156.166024963961
"F1937","F","old",1937,3,96,41.5,800,1250,-25,-325,990,460.050223214286,6.89770494312864,0.800922092465653,"BOUGHT","o",634.026454545454,1437.80481818182,503.644454545455,1671.46990909091,520.097454545455,1117.85045454545,562.473,1290.64709090909,203.269486093495,109.062563834428,156.166024963961
"F1937","F","old",1937,3,97,42.5,750,1450,-75,-125,754,224.050223214286,6.62539236800796,0.528609517344973,"BUT","u",634.026454545454,1437.80481818182,503.644454545455,1671.46990909091,520.097454545455,1117.85045454545,562.473,1290.64709090909,203.269486093495,109.062563834428,156.166024963961
"F1937","F","old",1937,3,98,43.5,900,1850,75,275,388,-141.949776785714,5.96100533962327,-0.135777511039709,"BAT","ae",634.026454545454,1437.80481818182,503.644454545455,1671.46990909091,520.097454545455,1117.85045454545,562.473,1290.64709090909,203.269486093495,109.062563834428,156.166024963961
"F1937","F","old",1937,3,99,44.5,950,1400,125,-175,728,198.050223214286,6.59030104819669,0.493518197533703,"BOUGHT","o",634.026454545454,1437.80481818182,503.644454545455,1671.46990909091,520.097454545455,1117.85045454545,562.473,1290.64709090909,203.269486093495,109.062563834428,156.166024963961
"F1937","F","old",1937,3,100,45.5,750,1400,-75,-175,388,-141.949776785714,5.96100533962327,-0.135777511039709,"BUT","u",634.026454545454,1437.80481818182,503.644454545455,1671.46990909091,520.097454545455,1117.85045454545,562.473,1290.64709090909,203.269486093495,109.062563834428,156.166024963961
"F1937","F","old",1937,3,101,46.5,850,1400,25,-175,544,14.0502232142857,6.29894924685594,0.202166396192959,"BOUGHT","o",634.026454545454,1437.80481818182,503.644454545455,1671.46990909091,520.097454545455,1117.85045454545,562.473,1290.64709090909,203.269486093495,109.062563834428,156.166024963961
"F1937","F","old",1937,3,102,47.5,950,1550,125,-25,391,-138.949776785714,5.96870755998537,-0.128075290677617,"BAT","ae",634.026454545454,1437.80481818182,503.644454545455,1671.46990909091,520.097454545455,1117.85045454545,562.473,1290.64709090909,203.269486093495,109.062563834428,156.166024963961
"F1950","F","old",1950,3,7,-47.5,900,1650,75,75,342,-187.949776785714,5.8348107370626,-0.261972113600378,"BAT","ae",576.296181818182,1458.83072727273,549.138818181818,1645.32118181818,559.089272727273,1159.247,566.249363636364,1257.967,179.150657320628,180.887575367687,180.019116344158
"F1950","F","old",1950,3,8,-46.5,750,1850,-75,275,317,-212.949776785714,5.75890177387728,-0.337881076785703,"BET","e",576.296181818182,1458.83072727273,549.138818181818,1645.32118181818,559.089272727273,1159.247,566.249363636364,1257.967,179.150657320628,180.887575367687,180.019116344158
"F1950","F","old",1950,3,9,-45.5,800,1400,-25,-175,324,-205.949776785714,5.78074351579233,-0.316039334870654,"BUT","u",576.296181818182,1458.83072727273,549.138818181818,1645.32118181818,559.089272727273,1159.247,566.249363636364,1257.967,179.150657320628,180.887575367687,180.019116344158
"F1950","F","old",1950,3,10,-44.5,850,1850,25,275,330,-199.949776785714,5.79909265446053,-0.297690196202457,"BAT","ae",576.296181818182,1458.83072727273,549.138818181818,1645.32118181818,559.089272727273,1159.247,566.249363636364,1257.967,179.150657320628,180.887575367687,180.019116344158
"F1950","F","old",1950,3,11,-43.5,800,1600,-25,25,369,-160.949776785714,5.91079664404053,-0.185986206622456,"BAT","ae",576.296181818182,1458.83072727273,549.138818181818,1645.32118181818,559.089272727273,1159.247,566.249363636364,1257.967,179.150657320628,180.887575367687,180.019116344158
"F1950","F","old",1950,3,12,-42.5,800,1200,-25,-375,428,-101.949776785714,6.0591231955818,-0.0376596550811863,"BUT","u",576.296181818182,1458.83072727273,549.138818181818,1645.32118181818,559.089272727273,1159.247,566.249363636364,1257.967,179.150657320628,180.887575367687,180.019116344158
"F1950","F","old",1950,3,13,-41.5,750,1350,-75,-225,354,-175.949776785714,5.86929691313377,-0.227485937529209,"BUT","u",576.296181818182,1458.83072727273,549.138818181818,1645.32118181818,559.089272727273,1159.247,566.249363636364,1257.967,179.150657320628,180.887575367687,180.019116344158
"F1950","F","old",1950,3,14,-40.5,950,1600,125,25,306,-223.949776785714,5.72358510195238,-0.373197748710602,"BAT","ae",576.296181818182,1458.83072727273,549.138818181818,1645.32118181818,559.089272727273,1159.247,566.249363636364,1257.967,179.150657320628,180.887575367687,180.019116344158
"F1950","F","old",1950,3,15,-39.5,900,1250,75,-325,446,-83.9497767857143,6.10031895202006,0.00353610135708138,"BUT","u",576.296181818182,1458.83072727273,549.138818181818,1645.32118181818,559.089272727273,1159.247,566.249363636364,1257.967,179.150657320628,180.887575367687,180.019116344158
"F1950","F","old",1950,3,16,-38.5,950,1800,125,225,343,-186.949776785714,5.83773044716594,-0.259052403497043,"BAT","ae",576.296181818182,1458.83072727273,549.138818181818,1645.32118181818,559.089272727273,1159.247,566.249363636364,1257.967,179.150657320628,180.887575367687,180.019116344158
"F1950","F","old",1950,3,17,-37.5,800,1350,-25,-225,718,188.050223214286,6.57646956904822,0.479686718385241,"BUT","u",576.296181818182,1458.83072727273,549.138818181818,1645.32118181818,559.089272727273,1159.247,566.249363636364,1257.967,179.150657320628,180.887575367687,180.019116344158
"F1950","F","old",1950,3,18,-36.5,900,1900,75,325,789,259.050223214286,6.67076632084587,0.573983470182891,"BAT","ae",576.296181818182,1458.83072727273,549.138818181818,1645.32118181818,559.089272727273,1159.247,566.249363636364,1257.967,179.150657320628,180.887575367687,180.019116344158
"F1950","F","old",1950,3,19,-35.5,700,1700,-125,125,2396,1866.05022321429,7.78155595923534,1.68477310857236,"BET","e",576.296181818182,1458.83072727273,549.138818181818,1645.32118181818,559.089272727273,1159.247,566.249363636364,1257.967,179.150657320628,180.887575367687,180.019116344158
"F1950","F","old",1950,3,20,-34.5,950,1650,125,75,390,-139.949776785714,5.96614673912369,-0.130636111539291,"BAT","ae",576.296181818182,1458.83072727273,549.138818181818,1645.32118181818,559.089272727273,1159.247,566.249363636364,1257.967,179.150657320628,180.887575367687,180.019116344158
"F1950","F","old",1950,3,21,-33.5,700,1950,-125,375,297,-232.949776785714,5.6937321388027,-0.403050711860283,"BET","e",576.296181818182,1458.83072727273,549.138818181818,1645.32118181818,559.089272727273,1159.247,566.249363636364,1257.967,179.150657320628,180.887575367687,180.019116344158
"F1950","F","old",1950,3,22,-32.5,800,1900,-25,325,1067,537.050223214286,6.97260625130175,0.875823400638771,"BET","e",576.296181818182,1458.83072727273,549.138818181818,1645.32118181818,559.089272727273,1159.247,566.249363636364,1257.967,179.150657320628,180.887575367687,180.019116344158
"F1950","F","old",1950,3,23,-31.5,900,1550,75,-25,309,-220.949776785714,5.73334127689775,-0.363441573765237,"BAT","ae",576.296181818182,1458.83072727273,549.138818181818,1645.32118181818,559.089272727273,1159.247,566.249363636364,1257.967,179.150657320628,180.887575367687,180.019116344158
"F1950","F","old",1950,3,24,-30.5,900,1950,75,375,604,74.0502232142857,6.40357419793482,0.306791347271832,"BAT","ae",576.296181818182,1458.83072727273,549.138818181818,1645.32118181818,559.089272727273,1159.247,566.249363636364,1257.967,179.150657320628,180.887575367687,180.019116344158
"F1950","F","old",1950,3,25,-29.5,900,1300,75,-275,830,300.050223214286,6.72142570079064,0.62464285012766,"BUT","u",576.296181818182,1458.83072727273,549.138818181818,1645.32118181818,559.089272727273,1159.247,566.249363636364,1257.967,179.150657320628,180.887575367687,180.019116344158
"F1950","F","old",1950,3,26,-28.5,700,1800,-125,225,797,267.050223214286,6.68085467879022,0.584071828127232,"BET","e",576.296181818182,1458.83072727273,549.138818181818,1645.32118181818,559.089272727273,1159.247,566.249363636364,1257.967,179.150657320628,180.887575367687,180.019116344158
"F1950","F","old",1950,3,27,-27.5,700,1300,-125,-275,342,-187.949776785714,5.8348107370626,-0.261972113600378,"BUT","u",576.296181818182,1458.83072727273,549.138818181818,1645.32118181818,559.089272727273,1159.247,566.249363636364,1257.967,179.150657320628,180.887575367687,180.019116344158
"F1950","F","old",1950,3,28,-26.5,850,1600,25,25,403,-126.949776785714,5.99893656194668,-0.0978462887163003,"BAT","ae",576.296181818182,1458.83072727273,549.138818181818,1645.32118181818,559.089272727273,1159.247,566.249363636364,1257.967,179.150657320628,180.887575367687,180.019116344158
"F1950","F","old",1950,3,29,-25.5,700,1850,-125,275,321,-208.949776785714,5.77144112313002,-0.325341727532967,"BET","e",576.296181818182,1458.83072727273,549.138818181818,1645.32118181818,559.089272727273,1159.247,566.249363636364,1257.967,179.150657320628,180.887575367687,180.019116344158
"F1950","F","old",1950,3,30,-24.5,950,1450,125,-125,296,-233.949776785714,5.69035945432406,-0.406423396338923,"BAT","ae",576.296181818182,1458.83072727273,549.138818181818,1645.32118181818,559.089272727273,1159.247,566.249363636364,1257.967,179.150657320628,180.887575367687,180.019116344158
"F1950","F","old",1950,3,31,-23.5,750,1650,-75,75,834,304.050223214286,6.72623340235875,0.629450551695764,"BUT","u",576.296181818182,1458.83072727273,549.138818181818,1645.32118181818,559.089272727273,1159.247,566.249363636364,1257.967,179.150657320628,180.887575367687,180.019116344158
"F1950","F","old",1950,3,32,-22.5,900,1400,75,-175,389,-140.949776785714,5.96357934361845,-0.133203507044537,"BAT","ae",576.296181818182,1458.83072727273,549.138818181818,1645.32118181818,559.089272727273,1159.247,566.249363636364,1257.967,179.150657320628,180.887575367687,180.019116344158
"F1950","F","old",1950,3,33,-21.5,800,1750,-25,175,392,-137.949776785714,5.97126183979046,-0.125521010872521,"BET","e",576.296181818182,1458.83072727273,549.138818181818,1645.32118181818,559.089272727273,1159.247,566.249363636364,1257.967,179.150657320628,180.887575367687,180.019116344158
"F1950","F","old",1950,3,34,-20.5,850,1950,25,375,267,-262.949776785714,5.58724865840025,-0.509534192262733,"BET","e",576.296181818182,1458.83072727273,549.138818181818,1645.32118181818,559.089272727273,1159.247,566.249363636364,1257.967,179.150657320628,180.887575367687,180.019116344158
"F1950","F","old",1950,3,35,-19.5,950,1700,125,125,307,-222.949776785714,5.7268477475872,-0.369935103075786,"BAT","ae",576.296181818182,1458.83072727273,549.138818181818,1645.32118181818,559.089272727273,1159.247,566.249363636364,1257.967,179.150657320628,180.887575367687,180.019116344158
"F1950","F","old",1950,3,36,-18.5,800,1450,-25,-125,347,-182.949776785714,5.84932477994686,-0.247458070716124,"BUT","u",576.296181818182,1458.83072727273,549.138818181818,1645.32118181818,559.089272727273,1159.247,566.249363636364,1257.967,179.150657320628,180.887575367687,180.019116344158
"F1950","F","old",1950,3,37,-17.5,950,1200,125,-375,3363,2833.05022321429,8.12058871174027,2.02380586107729,"BUT","u",576.296181818182,1458.83072727273,549.138818181818,1645.32118181818,559.089272727273,1159.247,566.249363636364,1257.967,179.150657320628,180.887575367687,180.019116344158
